"scenario","model_label","quantity","region","year","q025","q10","q25","q50","q75","q90","q975","n_runs"
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2002,-0.502347162559786,-0.337340426963593,-0.110675672594707,0.124482190280075,0.260850324713186,0.292676527725432,0.311696363488443,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2002,-1.77918241389598,-1.62601246871959,-1.6068515372715,-1.53995372773534,-1.49454307920873,-1.0997031553955,-1.06642088374966,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2002,-0.241394682768999,-0.191740678158074,-0.129161891020988,-0.0243618957720307,0.0151544506337315,0.0334112120778934,0.112672625338265,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2002,-0.0618981068474311,-0.0451246630050901,0.321492003312111,0.357756213068369,0.507158682964566,0.539871761967568,0.607263126744494,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2003,-1.59443137820177,-1.57831437359005,-1.53586066796551,-1.48628426631146,-1.45534059508956,-1.43804168486237,-1.3754835879048,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2003,0.223682969374757,0.29779401363923,0.54917132448014,0.604288983905105,0.636776224600869,0.647357359463304,0.671820821385751,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2003,-1.27608561329118,-1.26718000215368,-1.22973355605822,-1.16467336493307,-1.0553398033876,-0.266522820335609,-0.220495112073687,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2003,0.434662109340732,0.690256155464578,0.824583982186705,0.958481624227331,1.04762286353667,1.09451824101049,1.09581506532876,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2003,-1.87924490656039,-1.76069436893942,-0.874706000386794,-0.590926443256194,-0.384037898578583,-0.322385424330873,-0.302693806422366,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2004,-0.564767385567443,-0.560474709776041,-0.50915830431443,-0.487105421112357,-0.471584699812916,-0.463606202178498,-0.446197303679295,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2004,-1.14476960482486,-1.109566907009,-1.04150380299622,-0.983736019788053,-0.8052307927544,-0.670143293434659,-0.117562311658278,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2004,-1.64579365109305,-1.50537368931791,-1.45356683753859,-1.40466963789014,-1.31732137716496,-0.551847181300136,-0.512832309722735,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2004,-0.079925593170926,-0.0122259250210412,0.114765199412387,0.139921353635574,0.195299891484022,0.216815240977291,0.241950046576331,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2004,-0.227443363625033,-0.104153376162952,0.688798275580787,0.883920018625672,1.03386732219385,1.04791536377212,1.13817671580783,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2005,-2.12637457071675,-1.98856516668805,-1.85224262994591,-1.73698880157204,-1.64920231684199,-1.55464101520275,-1.4951617868894,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2005,0.552355776473071,0.586806672958271,0.781464292339448,0.880865797690147,0.954879694162203,0.993299432772565,1.02521811935507,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2005,-1.49865649779117,-1.49490726618327,-1.48673183748148,-1.47558069148543,-1.44673278052018,-0.549280100862795,-0.487377311190735,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2005,-0.0684120118369193,-0.0334317727769641,-0.025088412843976,-0.00915859571522028,0.00816196564619202,0.695438408060084,0.714282281062518,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2005,-0.0586675893001806,0.0147928903382286,0.258487626654528,0.429713518618761,0.561675288819816,0.6946296988387,0.984541107321685,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2006,-1.10700597164702,-1.08386212159563,-1.03319264371316,-1.01034244957786,-0.962258091674377,-0.904912205892766,-0.87348639166205,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2006,0.396417810521631,0.464789686820625,0.623673538231518,0.764432758596778,0.932726050849166,0.980423800914676,1.08337822211138,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2006,-1.73378898360316,-1.7280125142902,-1.72270102109418,-1.69345952007678,-1.64508750213096,-0.79327760220185,-0.759833510577425,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2006,0.0475140436492065,0.103573948728769,0.178108142734954,0.256920897243345,0.296910172096006,0.309470228976488,0.343701512552068,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2006,-0.579436936762042,-0.562712462899735,0.100155848154372,0.153642700067405,0.21379032847819,0.246963283426462,0.315081563235714,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2007,-1.13354582315604,-1.10858033088409,-1.08255064195818,-0.869033606075407,-0.830533595508994,-0.770807269948409,-0.708091305369563,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2007,-0.147482535355638,-0.13755026545006,-0.0973272248814273,0.141993516331828,0.242822561860978,0.342204339823683,0.369365491785012,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2007,-0.399817633735912,-0.381125670649848,-0.291868863349028,-0.260325074407477,-0.141201411517026,0.0850334241686726,0.110537021079415,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2007,-2.33343792588281,-2.30505551504764,-2.25917788891359,-2.22987440898735,-2.20690824991345,-2.14876825015173,-2.13153530331775,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2007,0.0417432196675561,0.0840574132792792,0.197408435380571,0.286331060434767,0.344371431964933,0.445625296452067,0.533029023564339,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2008,-1.9911139265735,-1.96642328005836,-1.93346514344308,-1.89566500457004,-1.81777853453959,-1.67765825263245,-1.58839809727373,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2008,0.702472312258422,0.774214472048404,0.832730494926785,0.948693619250283,1.05268984932881,1.09619191574003,1.10957578851614,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2008,-0.285539762997466,-0.276734810638689,-0.255088504080168,-0.224188818584042,-0.170363618811754,0.33174271526695,0.35312847030728,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2008,-1.14963376382372,-1.11503065114948,-1.10053407761225,-1.08316931597205,-1.04390674866513,-1.0142761701717,-0.971237181578266,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2008,-0.94662189167576,-0.914308761964442,0.215507615837947,0.32099495419619,0.360100750344687,0.371343403608166,0.394272924620365,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2009,-0.640543704509801,-0.631205342485633,-0.59859205832166,-0.499659984267507,-0.446001497552289,-0.409624257866144,-0.377378132734511,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2009,-0.496354838075576,-0.480474133519115,-0.454106030522364,-0.405661087859687,-0.389946140014117,-0.336871669125625,-0.294559194391151,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2009,-0.456421210490452,-0.437799702566284,-0.430006880498016,-0.408279132190767,-0.317134732200569,-0.196260584669067,-0.173591761308872,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2009,0.18323176233692,0.206953837808524,0.322646302739276,0.421491550176312,0.460246717341101,0.490283740443035,0.522593028802285,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2009,0.0552610762159621,0.110263807886152,0.167485400563059,0.218646332725952,0.279687939330269,0.314423290999651,0.334891536694713,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2010,-1.0959284728425,-1.07332978894695,-1.04868537757801,-1.00325309917938,-0.974788196757563,-0.932899565867604,-0.920842714134292,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2010,-0.408983784337842,-0.388008624014311,-0.346025177408998,-0.292234670999858,-0.264344622275296,-0.116040682859022,-0.0762614038035072,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2010,-0.132038036850085,-0.120164506325002,-0.104611107658071,-0.047353349500167,-0.012701330808347,-0.00124106342513766,0.00997874676894719,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2010,0.462722294878662,0.480532838683859,0.530026995667487,0.582679738505375,0.646931294633312,0.970340665726042,1.00502976576448,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2010,-1.11148966424661,-1.09458294269853,-1.06463132201211,-0.972728351397339,-0.884589341602225,-0.842968850580112,-0.781005029971035,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2011,-1.05875264165341,-1.04928703150641,-1.04012643583778,-1.01882858208623,-0.980022709038041,-0.912653019525952,-0.873256619848993,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2011,0.011670377399079,0.0768771195109152,0.123399291270991,0.194691280441453,0.266121106224953,0.29084397078304,0.301592777379383,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2011,-0.285934147291421,-0.246566249457634,-0.230318724746848,-0.169102926531685,-0.13950519124313,0.420564453052827,0.4309990821982,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2011,-1.99866101101791,-1.97511378312206,-1.93257019119231,-1.90504778274695,-1.83952219067503,-1.76096074669368,-1.75662984256065,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2011,0.0793310611487284,0.127058149203556,0.288238561481493,0.436608647599867,0.51683421439643,0.565244096525987,0.592799103463037,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2012,-0.248292349498748,-0.237048073625564,-0.203811055795669,-0.165147021557882,-0.126709385285968,-0.0867543582957738,-0.0230153842085181,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2012,-0.0784025362170103,-0.044091971025987,0.0563673677303737,0.096511602080735,0.122703884636697,0.137564128654564,0.147194446263243,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2012,-0.426205347320934,-0.406094938587769,-0.344965276790219,-0.305615987330253,-0.269906423762368,-0.016906492381576,-0.00789058396247669,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2012,-0.371614897208151,-0.346104809313444,-0.30571581299156,-0.271722662205959,-0.251208971064485,-0.245727403507779,-0.214804353201773,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2012,-0.11537796036278,0.010296628980348,0.0454905169921249,0.113563501533072,0.1905730708936,0.218696864329555,0.292355021367235,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2013,-0.954812814876868,-0.937086710544592,-0.911756981459829,-0.892604541368771,-0.872460583748786,-0.858206168594453,-0.831743807258789,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2013,-0.157984121823488,-0.112842462683373,-0.039293145968349,-0.0115451576628162,0.00538270507799377,0.0790341526236897,0.122258497547612,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2013,0.11439874059536,0.211065031547501,0.2409079030837,0.272184496550571,0.322868019523738,0.357043070305498,0.388109626858923,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2013,-0.686508346844642,-0.611804516737389,-0.467693788721518,-0.24925158549837,-0.171396974190365,-0.0313929084349961,0.00469949328287823,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2013,-1.16272040786565,-1.05347755518008,-0.921949632011858,-0.820874344303452,-0.698525133863137,-0.272967823738697,-0.25554760279274,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2014,-0.852037362553244,-0.815140650882007,-0.777294073297014,-0.739592183888507,-0.703277866872839,-0.632040811474859,-0.596916694503326,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2014,0.508802831008408,0.558503120587159,0.6417257581349,0.677576894330755,0.800201270008052,0.821119888200739,0.826760565665051,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2014,0.143351886039129,0.146657363663466,0.230589591390694,0.253437310675276,0.312385047375916,0.318154342899202,0.350219515678288,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2014,-0.610283026884252,-0.574026985697856,-0.530987015463975,-0.508877256810378,-0.464659292066769,-0.113151826912977,-0.0915144377538971,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2014,-1.77253144612634,-1.7357875409771,-1.65845777803145,-1.62662766445903,-1.55377961627626,-1.18563814516669,-1.17433078117677,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2015,-0.497787307217885,-0.484762038294227,-0.437162805699416,-0.393030996067542,-0.381023445297526,-0.368610271454948,-0.324287825668349,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2015,0.263479427470436,0.272651425394469,0.304453365837652,0.338531697645366,0.378995430386824,0.393832859004613,0.399384256708965,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 3",2015,0.203590899643324,0.221392430319811,0.344936942865819,0.364814873889103,0.433508207654644,0.439476669334393,0.457137831776935,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 4",2015,-1.18027037077276,-1.1462739745857,-1.08195776683482,-1.04962686808608,-0.995796797041018,-0.761241655641256,-0.747261642817281,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 5",2015,-1.85716834552937,-1.78010950409385,-1.72692335710202,-1.64927232602757,-1.59265213086715,-1.11243581322659,-1.03117892693907,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 1",2016,-0.02575488009569,-0.0175659545912758,0.0181739949184581,0.0537785540264375,0.0750964291622069,0.107609748104252,0.138722696654471,25
"Diagnostic model","Diagnostic model","Regional recruitment deviation","Region 2",2016,0.501492687376909,0.568432996620798,0.695159768405687,0.783636358138186,0.836272750113676,0.854380445525919,0.85632669829056,25
