"year","region","quantity","value","scenario","model_label","run","seed","is_reference","is_base_fit_reference","display_label"
1981,"Region 2","Regional depletion",0.562345695088286,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1981,"Region 3","Regional depletion",0.645943713325357,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1981,"Region 4","Regional depletion",0.624886732043253,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1981,"Region 5","Regional depletion",0.726021037359449,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1982,"Region 1","Regional depletion",0.560115344565188,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1982,"Region 2","Regional depletion",0.542751715388708,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1982,"Region 3","Regional depletion",0.635280319703463,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1982,"Region 4","Regional depletion",0.627344779314888,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1982,"Region 5","Regional depletion",0.712380846407774,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1983,"Region 1","Regional depletion",0.56739731570783,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1983,"Region 2","Regional depletion",0.528329354298729,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1983,"Region 3","Regional depletion",0.612133094175392,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1983,"Region 4","Regional depletion",0.614516513178787,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1983,"Region 5","Regional depletion",0.711865037853939,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1984,"Region 1","Regional depletion",0.582401212628058,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1984,"Region 2","Regional depletion",0.509794216228856,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1984,"Region 3","Regional depletion",0.597239506731531,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1984,"Region 4","Regional depletion",0.619062375412272,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1984,"Region 5","Regional depletion",0.702673969072165,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1985,"Region 1","Regional depletion",0.585908197892481,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1985,"Region 2","Regional depletion",0.484160545138218,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1985,"Region 3","Regional depletion",0.571061495190805,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1985,"Region 4","Regional depletion",0.578383546155892,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1985,"Region 5","Regional depletion",0.68089108764238,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1986,"Region 1","Regional depletion",0.561550003261791,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1986,"Region 2","Regional depletion",0.461533228012316,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1986,"Region 3","Regional depletion",0.543368855660325,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1986,"Region 4","Regional depletion",0.556135060312438,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1986,"Region 5","Regional depletion",0.648729851341345,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1987,"Region 1","Regional depletion",0.535462211530836,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1987,"Region 2","Regional depletion",0.460162274014376,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1987,"Region 3","Regional depletion",0.523136753502744,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1987,"Region 4","Regional depletion",0.524121714163133,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1987,"Region 5","Regional depletion",0.638719123158135,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1988,"Region 1","Regional depletion",0.497353305404052,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1988,"Region 2","Regional depletion",0.468580648222844,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1988,"Region 3","Regional depletion",0.499606592678483,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1988,"Region 4","Regional depletion",0.489537822111388,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1988,"Region 5","Regional depletion",0.620633747097812,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1989,"Region 1","Regional depletion",0.460538636946285,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1989,"Region 2","Regional depletion",0.465674261779377,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1989,"Region 3","Regional depletion",0.487818264979418,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1989,"Region 4","Regional depletion",0.494994094062453,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1989,"Region 5","Regional depletion",0.597738848587745,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1990,"Region 1","Regional depletion",0.469717023894321,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1990,"Region 2","Regional depletion",0.454808862137414,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1990,"Region 3","Regional depletion",0.459319400496428,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1990,"Region 4","Regional depletion",0.506043981517254,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1990,"Region 5","Regional depletion",0.600216646033711,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1991,"Region 1","Regional depletion",0.470073102343281,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1991,"Region 2","Regional depletion",0.431398476356478,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1991,"Region 3","Regional depletion",0.44721954413985,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1991,"Region 4","Regional depletion",0.497310205001126,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1991,"Region 5","Regional depletion",0.598341481801754,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1992,"Region 1","Regional depletion",0.459872643654925,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1992,"Region 2","Regional depletion",0.400477584910069,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1992,"Region 3","Regional depletion",0.43029747153604,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1992,"Region 4","Regional depletion",0.467798658529216,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1992,"Region 5","Regional depletion",0.597379323431126,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1993,"Region 1","Regional depletion",0.428593661386687,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1993,"Region 2","Regional depletion",0.368288248981966,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1993,"Region 3","Regional depletion",0.404655972470846,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1993,"Region 4","Regional depletion",0.434160479552093,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1993,"Region 5","Regional depletion",0.575128344254769,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1994,"Region 1","Regional depletion",0.403827885275532,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1994,"Region 2","Regional depletion",0.341314075455603,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1994,"Region 3","Regional depletion",0.378053727389379,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1994,"Region 4","Regional depletion",0.401918888082149,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1994,"Region 5","Regional depletion",0.560769776796277,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1995,"Region 1","Regional depletion",0.398642057261602,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1995,"Region 2","Regional depletion",0.315660743318406,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1995,"Region 3","Regional depletion",0.34746733022696,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1995,"Region 4","Regional depletion",0.362093924541206,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1995,"Region 5","Regional depletion",0.531115608398685,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1996,"Region 1","Regional depletion",0.379170674361441,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1996,"Region 2","Regional depletion",0.282277473461797,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1996,"Region 3","Regional depletion",0.353661347955672,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1996,"Region 4","Regional depletion",0.411289243369108,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1996,"Region 5","Regional depletion",0.510216162353614,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1997,"Region 1","Regional depletion",0.38513567622509,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1997,"Region 2","Regional depletion",0.256017838288824,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1997,"Region 3","Regional depletion",0.386996706512811,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1997,"Region 4","Regional depletion",0.462302901487816,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1997,"Region 5","Regional depletion",0.528755250855783,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1998,"Region 1","Regional depletion",0.387431920344886,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1998,"Region 2","Regional depletion",0.241586535026933,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1998,"Region 3","Regional depletion",0.368009113241323,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1998,"Region 4","Regional depletion",0.424759700124556,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1998,"Region 5","Regional depletion",0.524587524388627,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1999,"Region 1","Regional depletion",0.382559706062462,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1999,"Region 2","Regional depletion",0.226800132653821,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1999,"Region 3","Regional depletion",0.338275474371612,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1999,"Region 4","Regional depletion",0.398768971137286,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
1999,"Region 5","Regional depletion",0.492967766124148,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2000,"Region 1","Regional depletion",0.371092235687158,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2000,"Region 2","Regional depletion",0.195305250827537,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2000,"Region 3","Regional depletion",0.295011033806357,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2000,"Region 4","Regional depletion",0.376758013019394,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2000,"Region 5","Regional depletion",0.463240309332821,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2001,"Region 1","Regional depletion",0.378197523661351,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2001,"Region 2","Regional depletion",0.165372834028723,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2001,"Region 3","Regional depletion",0.284414184140484,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2001,"Region 4","Regional depletion",0.345939812755864,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2001,"Region 5","Regional depletion",0.428608049218149,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2002,"Region 1","Regional depletion",0.421183252798336,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2002,"Region 2","Regional depletion",0.151558636524196,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2002,"Region 3","Regional depletion",0.265612938005391,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2002,"Region 4","Regional depletion",0.304017285158525,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2002,"Region 5","Regional depletion",0.409501374165685,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2003,"Region 1","Regional depletion",0.421368957839546,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2003,"Region 2","Regional depletion",0.148506565311709,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2003,"Region 3","Regional depletion",0.243736959889826,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2003,"Region 4","Regional depletion",0.258805306127203,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2003,"Region 5","Regional depletion",0.395271843153484,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2004,"Region 1","Regional depletion",0.404266349916154,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2004,"Region 2","Regional depletion",0.143340795772713,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2004,"Region 3","Regional depletion",0.232300576438507,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2004,"Region 4","Regional depletion",0.250440447365387,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2004,"Region 5","Regional depletion",0.387494618482032,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2005,"Region 1","Regional depletion",0.377488029165306,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2005,"Region 2","Regional depletion",0.133449367270388,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2005,"Region 3","Regional depletion",0.207417485334653,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2005,"Region 4","Regional depletion",0.206187175043328,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2005,"Region 5","Regional depletion",0.37105321830998,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2006,"Region 1","Regional depletion",0.357258009705439,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2006,"Region 2","Regional depletion",0.120106140675665,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2006,"Region 3","Regional depletion",0.202966974787511,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2006,"Region 4","Regional depletion",0.229412231749921,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2006,"Region 5","Regional depletion",0.366581901845797,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2007,"Region 1","Regional depletion",0.340499663299663,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2007,"Region 2","Regional depletion",0.105085245773891,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2007,"Region 3","Regional depletion",0.197253468054819,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2007,"Region 4","Regional depletion",0.224175094781132,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2007,"Region 5","Regional depletion",0.375488570166593,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2008,"Region 1","Regional depletion",0.305079343271278,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2008,"Region 2","Regional depletion",0.0942425677685131,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2008,"Region 3","Regional depletion",0.202561539859377,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2008,"Region 4","Regional depletion",0.228751637906145,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2008,"Region 5","Regional depletion",0.361474975391838,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2009,"Region 1","Regional depletion",0.301819487670577,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2009,"Region 2","Regional depletion",0.0820664971791916,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2009,"Region 3","Regional depletion",0.20294088516611,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2009,"Region 4","Regional depletion",0.203247628868316,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2009,"Region 5","Regional depletion",0.345851165208351,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2010,"Region 1","Regional depletion",0.311507215625863,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2010,"Region 2","Regional depletion",0.0785371065391886,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2010,"Region 3","Regional depletion",0.191113059696299,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2010,"Region 4","Regional depletion",0.152086438152012,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2010,"Region 5","Regional depletion",0.329127449367472,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2011,"Region 1","Regional depletion",0.323165527120221,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
2011,"Region 2","Regional depletion",0.0811656273371463,"Diagnostic model","Diagnostic model",10,10,FALSE,FALSE,"Seed 10"
